I,Time,AltitudeM,DistanceM,HeartRate,Speed,RunCadence
87,2020-05-17T19:31:48.000Z,66.5999984741211,653.3200073242188,80,2.7809998989105225,100
88,2020-05-17T19:31:50.000Z,66.5999984741211,658.6400146484375,87,2.7249999046325684,102
89,2020-05-17T19:31:51.000Z,66.4000015258789,661.260009765625,92,2.7249999046325684,102
90,2020-05-17T19:31:52.000Z,66.4000015258789,664.239990234375,98,2.7249999046325684,102
91,2020-05-17T19:31:53.000Z,66.4000015258789,667.5999755859375,103,2.9210000038146973,103
92,2020-05-17T19:31:54.000Z,66.19999694824219,670.8599853515625,107,3.1070001125335693,104
93,2020-05-17T19:31:55.000Z,66.19999694824219,673.8599853515625,112,3.115999937057495,104
94,2020-05-17T19:31:56.000Z,66.19999694824219,676.7000122070312,116,3.115999937057495,104
95,2020-05-17T19:31:57.000Z,66.19999694824219,679.739990234375,120,3.0230000019073486,104
96,2020-05-17T19:31:58.000Z,66.19999694824219,682.8900146484375,119,3.0139999389648438,104
97,2020-05-17T19:32:00.000Z,66.0,688.3800048828125,124,2.9760000705718994,104
98,2020-05-17T19:32:02.000Z,66.0,694.3300170898438,128,2.9760000705718994,102
99,2020-05-17T19:32:05.000Z,65.4000015258789,702.1599731445312,134,2.938999891281128,102
100,2020-05-17T19:32:08.000Z,65.19999694824219,709.6300048828125,131,2.8459999561309814,103
101,2020-05-17T19:32:10.000Z,65.19999694824219,714.9199829101562,135,2.8369998931884766,103
102,2020-05-17T19:32:16.000Z,65.4000015258789,732.1400146484375,130,2.818000078201294,102
103,2020-05-17T19:32:19.000Z,65.80000305175781,740.6900024414062,135,2.818000078201294,104
104,2020-05-17T19:32:20.000Z,65.80000305175781,743.9299926757812,138,2.8269999027252197,104
105,2020-05-17T19:32:21.000Z,65.80000305175781,746.5700073242188,143,2.8269999027252197,104
106,2020-05-17T19:32:22.000Z,66.0,750.75,146,2.8369998931884766,102
107,2020-05-17T19:32:23.000Z,66.0,754.739990234375,151,2.8550000190734863,102
108,2020-05-17T19:32:24.000Z,66.0,758.6199951171875,150,2.882999897003174,102
109,2020-05-17T19:32:28.000Z,66.4000015258789,774.739990234375,142,3.003999948501587,102
110,2020-05-17T19:32:29.000Z,66.4000015258789,778.4000244140625,138,3.0230000019073486,102
111,2020-05-17T19:32:30.000Z,66.4000015258789,781.6500244140625,135,3.0510001182556152,102
112,2020-05-17T19:32:32.000Z,66.19999694824219,789.2000122070312,139,3.1070001125335693,98
113,2020-05-17T19:32:35.000Z,66.0,799.5900268554688,142,3.1630001068115234,99
114,2020-05-17T19:32:37.000Z,66.0,803.219970703125,141,3.0420000553131104,98
115,2020-05-17T19:32:40.000Z,65.80000305175781,813.7899780273438,138,3.2750000953674316,98
116,2020-05-17T19:32:41.000Z,65.80000305175781,817.4500122070312,133,3.2839999198913574,98
117,2020-05-17T19:32:42.000Z,65.80000305175781,820.3200073242188,133,3.2839999198913574,98
118,2020-05-17T19:32:43.000Z,65.80000305175781,823.97998046875,136,3.0880000591278076,99
119,2020-05-17T19:32:45.000Z,65.80000305175781,829.0499877929688,143,2.9110000133514404,100
120,2020-05-17T19:32:47.000Z,66.0,834.969970703125,147,2.809000015258789,98
121,2020-05-17T19:32:49.000Z,66.0,844.1699829101562,143,2.874000072479248,98
122,2020-05-17T19:32:51.000Z,66.19999694824219,852.0499877929688,140,2.9860000610351562,98
123,2020-05-17T19:32:53.000Z,66.5999984741211,859.5,134,3.1540000438690186,97
124,2020-05-17T19:32:54.000Z,66.5999984741211,863.6699829101562,134,3.171999931335449,97
125,2020-05-17T19:32:58.000Z,66.80000305175781,876.6300048828125,137,3.1540000438690186,97
126,2020-05-17T19:33:05.000Z,66.5999984741211,893.4299926757812,140,2.7899999618530273,96
127,2020-05-17T19:33:07.000Z,66.5999984741211,897.239990234375,141,2.7249999046325684,96
128,2020-05-17T19:33:17.000Z,66.5999984741211,918.5700073242188,140,2.4070000648498535,96
129,2020-05-17T19:33:26.000Z,66.4000015258789,941.5999755859375,141,2.434999942779541,94
130,2020-05-17T19:33:35.000Z,66.4000015258789,963.4600219726562,141,2.434999942779541,98
