I,time,atemp,cad,hr,lat,lon
1342,2020-05-31T19:10:16.000Z,20.0,84,171,43.7001745216548442840576171875,-79.35320726595818996429443359375
1343,2020-05-31T19:10:20.000Z,20.0,87,168,43.70012029074132442474365234375,-79.35301749967038631439208984375
1344,2020-05-31T19:10:26.000Z,20.0,87,167,43.7001041136682033538818359375,-79.35284064151346683502197265625
1345,2020-05-31T19:10:31.000Z,20.0,84,170,43.70006429962813854217529296875,-79.35265372507274150848388671875
1346,2020-05-31T19:10:37.000Z,20.0,85,167,43.7000434286892414093017578125,-79.3525191955268383026123046875
1347,2020-05-31T19:10:42.000Z,20.0,0,163,43.70003814809024333953857421875,-79.35250234790146350860595703125
1348,2020-05-31T19:10:43.000Z,20.0,0,159,43.70004384778439998626708984375,-79.35248575173318386077880859375
1349,2020-05-31T19:10:44.000Z,20.0,0,158,43.70005222968757152557373046875,-79.352419786155223846435546875
1350,2020-05-31T19:10:47.000Z,20.0,59,157,43.70008542202413082122802734375,-79.35239103622734546661376953125
1351,2020-05-31T19:10:51.000Z,20.0,59,157,43.70020620524883270263671875,-79.3523622862994670867919921875
1352,2020-05-31T19:10:57.000Z,20.0,78,156,43.700240738689899444580078125,-79.35238550417125225067138671875
1353,2020-05-31T19:11:01.000Z,20.0,77,155,43.70029329322278499603271484375,-79.3524343706667423248291015625
1354,2020-05-31T19:11:04.000Z,20.0,0,155,43.70034526102244853973388671875,-79.35255599208176136016845703125
1355,2020-05-31T19:11:19.000Z,21.0,59,157,43.70027183555066585540771484375,-79.35245607979595661163330078125
1356,2020-05-31T19:11:23.000Z,21.0,105,155,43.7002399004995822906494140625,-79.35243613086640834808349609375
1357,2020-05-31T19:11:24.000Z,21.0,81,155,43.70020813308656215667724609375,-79.35239204205572605133056640625
1358,2020-05-31T19:11:27.000Z,21.0,77,155,43.7002046965062618255615234375,-79.3522323668003082275390625
1359,2020-05-31T19:11:32.000Z,21.0,40,152,43.700214922428131103515625,-79.35215516947209835052490234375
1360,2020-05-31T19:11:35.000Z,21.0,40,154,43.700214587152004241943359375,-79.35211929492652416229248046875
1361,2020-05-31T19:11:37.000Z,21.0,78,155,43.70020880363881587982177734375,-79.35208777897059917449951171875
1362,2020-05-31T19:11:38.000Z,21.0,78,152,43.70021467097103595733642578125,-79.35206665657460689544677734375
1363,2020-05-31T19:11:39.000Z,21.0,78,149,43.70021961629390716552734375,-79.3520457856357097625732421875
1364,2020-05-31T19:11:40.000Z,21.0,78,149,43.7002285011112689971923828125,-79.3519936501979827880859375
1365,2020-05-31T19:11:42.000Z,21.0,72,152,43.7002311833202838897705078125,-79.3519847653806209564208984375
1366,2020-05-31T19:11:43.000Z,21.0,72,157,43.70023311115801334381103515625,-79.35197898186743259429931640625
1367,2020-05-31T19:11:44.000Z,21.0,72,162,43.70023780502378940582275390625,-79.351951070129871368408203125
1368,2020-05-31T19:11:46.000Z,21.0,67,166,43.7002291716635227203369140625,-79.35191787779331207275390625
1369,2020-05-31T19:11:48.000Z,21.0,66,165,43.70022632181644439697265625,-79.3518989346921443939208984375
1370,2020-05-31T19:11:49.000Z,21.0,66,164,43.70022724382579326629638671875,-79.35186331160366535186767578125
1371,2020-05-31T19:11:51.000Z,21.0,68,162,43.7002348713576793670654296875,-79.35182659886777400970458984375
1372,2020-05-31T19:11:53.000Z,21.0,68,159,43.7002254836261272430419921875,-79.3517638184130191802978515625
1373,2020-05-31T19:11:55.000Z,21.0,77,159,43.7002181075513362884521484375,-79.35173020698130130767822265625
1374,2020-05-31T19:11:57.000Z,21.0,77,158,43.700209558010101318359375,-79.351706989109516143798828125
1375,2020-05-31T19:11:58.000Z,21.0,77,158,43.700201176106929779052734375,-79.3516890518367290496826171875
1376,2020-05-31T19:11:59.000Z,21.0,77,158,43.70019949972629547119140625,-79.35163951478898525238037109375
1377,2020-05-31T19:12:01.000Z,21.0,72,157,43.70019773952662944793701171875,-79.35161856003105640411376953125
1378,2020-05-31T19:12:02.000Z,21.0,72,157,43.70020846836268901824951171875,-79.35159291140735149383544921875
1379,2020-05-31T19:12:04.000Z,21.0,72,158,43.70020628906786441802978515625,-79.3515831045806407928466796875
1380,2020-05-31T19:12:05.000Z,21.0,70,158,43.70021483860909938812255859375,-79.35155904851853847503662109375
1381,2020-05-31T19:12:06.000Z,21.0,70,158,43.70021869428455829620361328125,-79.351510517299175262451171875
1382,2020-05-31T19:12:09.000Z,21.0,75,157,43.70022472925484180450439453125,-79.351423680782318115234375
1383,2020-05-31T19:12:12.000Z,21.0,77,158,43.7002948857843875885009765625,-79.35133575461804866790771484375
1384,2020-05-31T19:12:18.000Z,21.0,0,158,43.700304441154003143310546875,-79.3513296358287334442138671875
1385,2020-05-31T19:12:20.000Z,21.0,0,158,43.7003274075686931610107421875,-79.35130557976663112640380859375
1386,2020-05-31T19:12:22.000Z,21.0,0,158,43.70034459047019481658935546875,-79.35127909295260906219482421875
1387,2020-05-31T19:12:24.000Z,21.0,0,159,43.70043997652828693389892578125,-79.3512213416397571563720703125
1388,2020-05-31T19:12:44.000Z,21.0,59,159,43.70044223964214324951171875,-79.3511767499148845672607421875
1389,2020-05-31T19:12:47.000Z,21.0,59,161,43.7004511244595050811767578125,-79.35116275213658809661865234375
1390,2020-05-31T19:12:48.000Z,21.0,59,161,43.70050124824047088623046875,-79.35116761364042758941650390625
1391,2020-05-31T19:12:50.000Z,21.0,59,161,43.7005086243152618408203125,-79.35112134553492069244384765625
1392,2020-05-31T19:12:52.000Z,21.0,59,159,43.70052941143512725830078125,-79.3510334193706512451171875
1393,2020-05-31T19:12:55.000Z,21.0,77,158,43.7005439959466457366943359375,-79.35100064612925052642822265625
1394,2020-05-31T19:12:57.000Z,21.0,78,156,43.7005500309169292449951171875,-79.35094163753092288970947265625
1395,2020-05-31T19:13:00.000Z,21.0,78,153,43.70056830346584320068359375,-79.350902996957302093505859375
1396,2020-05-31T19:13:02.000Z,21.0,78,155,43.7006278149783611297607421875,-79.35078171081840991973876953125
1397,2020-05-31T19:13:09.000Z,21.0,78,157,43.70063359849154949188232421875,-79.35077198781073093414306640625
1398,2020-05-31T19:13:10.000Z,21.0,78,159,43.70064399205148220062255859375,-79.3507566489279270172119140625
1399,2020-05-31T19:13:12.000Z,21.0,78,161,43.70064667426049709320068359375,-79.3507462553679943084716796875
1400,2020-05-31T19:13:13.000Z,21.0,78,161,43.70066058821976184844970703125,-79.350713901221752166748046875
1401,2020-05-31T19:13:15.000Z,21.0,81,160,43.70077215135097503662109375,-79.350518099963665008544921875
1402,2020-05-31T19:13:24.000Z,21.0,79,161,43.700799643993377685546875,-79.35041173361241817474365234375
1403,2020-05-31T19:13:28.000Z,21.0,79,160,43.7008413858711719512939453125,-79.35028843581676483154296875
1404,2020-05-31T19:13:32.000Z,21.0,81,160,43.70086074806749820709228515625,-79.35022364370524883270263671875
1405,2020-05-31T19:13:35.000Z,21.0,81,160,43.700892515480518341064453125,-79.3501943908631801605224609375
1406,2020-05-31T19:13:38.000Z,21.0,78,158,43.7009082734584808349609375,-79.3501823209226131439208984375
1407,2020-05-31T19:13:39.000Z,21.0,76,158,43.70092880912125110626220703125,-79.35016999952495098114013671875
1408,2020-05-31T19:13:41.000Z,21.0,76,158,43.70093618519604206085205078125,-79.3501601926982402801513671875
1409,2020-05-31T19:13:44.000Z,21.0,0,160,43.700960911810398101806640625,-79.350103028118610382080078125
1410,2020-05-31T19:13:47.000Z,21.0,0,160,43.70097675360739231109619140625,-79.35006053186953067779541015625
1411,2020-05-31T19:13:49.000Z,21.0,0,161,43.70101497508585453033447265625,-79.3499690853059291839599609375
1412,2020-05-31T19:13:54.000Z,21.0,0,162,43.70101614855229854583740234375,-79.3499456159770488739013671875
1413,2020-05-31T19:13:56.000Z,21.0,0,161,43.70095646940171718597412109375,-79.34988518245518207550048828125
1414,2020-05-31T19:14:02.000Z,21.0,86,159,43.70095311664044857025146484375,-79.3498359806835651397705078125
1415,2020-05-31T19:14:05.000Z,21.0,81,158,43.70096250437200069427490234375,-79.3497746251523494720458984375
1416,2020-05-31T19:14:08.000Z,21.0,81,158,43.70096870698034763336181640625,-79.3497136048972606658935546875
1417,2020-05-31T19:14:11.000Z,21.0,81,159,43.70098060928285121917724609375,-79.3496562726795673370361328125
1418,2020-05-31T19:14:13.000Z,21.0,81,159,43.70098547078669071197509765625,-79.34959047473967075347900390625
1419,2020-05-31T19:14:16.000Z,21.0,84,158,43.7009396217763423919677734375,-79.349437840282917022705078125
1420,2020-05-31T19:14:21.000Z,21.0,79,158,43.7008933536708354949951171875,-79.3491956032812595367431640625
1421,2020-05-31T19:14:29.000Z,21.0,87,159,43.7008921802043914794921875,-79.3490541167557239532470703125
1422,2020-05-31T19:14:34.000Z,21.0,85,160,43.70089595206081867218017578125,-79.34880106709897518157958984375
1423,2020-05-31T19:14:41.000Z,21.0,83,161,43.700897879898548126220703125,-79.34872529469430446624755859375
1424,2020-05-31T19:14:44.000Z,21.0,81,163,43.70088346302509307861328125,-79.3486336804926395416259765625
1425,2020-05-31T19:14:48.000Z,21.0,79,164,43.70089662261307239532470703125,-79.34862001799046993255615234375
1426,2020-05-31T19:14:50.000Z,21.0,79,165,43.7009084410965442657470703125,-79.34858414344489574432373046875
1427,2020-05-31T19:14:52.000Z,21.0,81,166,43.7009218521416187286376953125,-79.34852966107428073883056640625
1428,2020-05-31T19:14:54.000Z,21.0,81,167,43.70094113051891326904296875,-79.34844198636710643768310546875
1429,2020-05-31T19:14:58.000Z,21.0,43,167,43.70093400590121746063232421875,-79.34841700829565525054931640625
1430,2020-05-31T19:15:00.000Z,21.0,43,167,43.70085974223911762237548828125,-79.34838448651134967803955078125
1431,2020-05-31T19:15:05.000Z,21.0,43,166,43.700848929584026336669921875,-79.34836923144757747650146484375
1432,2020-05-31T19:15:06.000Z,21.0,43,165,43.70084188878536224365234375,-79.3483590893447399139404296875
1433,2020-05-31T19:15:07.000Z,21.0,43,165,43.70083392597734928131103515625,-79.3483426608145236968994140625
1434,2020-05-31T19:15:08.000Z,21.0,43,165,43.70081095956265926361083984375,-79.3482859991490840911865234375
1435,2020-05-31T19:15:12.000Z,21.0,68,164,43.700808696448802947998046875,-79.34827049262821674346923828125
1436,2020-05-31T19:15:13.000Z,21.0,68,163,43.7007954530417919158935546875,-79.34825456701219081878662109375
1437,2020-05-31T19:15:14.000Z,21.0,68,163,43.7007572315633296966552734375,-79.34817879460752010345458984375
1438,2020-05-31T19:15:18.000Z,21.0,71,164,43.70074239559471607208251953125,-79.34815876185894012451171875
1439,2020-05-31T19:15:19.000Z,21.0,71,164,43.70073250494897365570068359375,-79.34814644046127796173095703125
1440,2020-05-31T19:15:20.000Z,21.0,71,164,43.700731582939624786376953125,-79.34812800027430057525634765625
1441,2020-05-31T19:15:22.000Z,21.0,71,164,43.7007813714444637298583984375,-79.348069243133068084716796875
1442,2020-05-31T19:15:27.000Z,21.0,76,162,43.70081841945648193359375,-79.3480452708899974822998046875
1443,2020-05-31T19:15:30.000Z,21.0,74,160,43.70081900618970394134521484375,-79.3480177782475948333740234375
1444,2020-05-31T19:15:32.000Z,21.0,74,158,43.7008189223706722259521484375,-79.34800478629767894744873046875
1445,2020-05-31T19:15:33.000Z,21.0,74,157,43.70082889683544635772705078125,-79.34791778214275836944580078125
1446,2020-05-31T19:15:37.000Z,21.0,78,155,43.700832165777683258056640625,-79.3478984199464321136474609375
1447,2020-05-31T19:15:38.000Z,21.0,78,155,43.700842559337615966796875,-79.34781418181955814361572265625
1448,2020-05-31T19:15:41.000Z,21.0,78,156,43.7008492648601531982421875,-79.3477881141006946563720703125
1449,2020-05-31T19:15:42.000Z,21.0,78,157,43.7008829601109027862548828125,-79.34774695895612239837646484375
1450,2020-05-31T19:15:45.000Z,21.0,80,159,43.7009285576641559600830078125,-79.34769800864160060882568359375
1451,2020-05-31T19:15:49.000Z,21.0,80,159,43.70093668811023235321044921875,-79.3476694263517856597900390625
1452,2020-05-31T19:15:50.000Z,21.0,80,160,43.7009694613516330718994140625,-79.3476082384586334228515625
1453,2020-05-31T19:15:53.000Z,21.0,80,161,43.70098647661507129669189453125,-79.3476013652980327606201171875
1454,2020-05-31T19:15:54.000Z,21.0,79,161,43.70099334977567195892333984375,-79.34756976552307605743408203125
1455,2020-05-31T19:15:56.000Z,21.0,79,160,43.70098798535764217376708984375,-79.34749784879386425018310546875
1456,2020-05-31T19:16:00.000Z,21.0,79,161,43.70092495344579219818115234375,-79.34736122377216815948486328125
1457,2020-05-31T19:16:04.000Z,21.0,79,164,43.70086334645748138427734375,-79.347185790538787841796875
1458,2020-05-31T19:16:10.000Z,21.0,81,163,43.70082504115998744964599609375,-79.347086884081363677978515625
1459,2020-05-31T19:16:14.000Z,21.0,79,162,43.70074390433728694915771484375,-79.3470216728746891021728515625
1460,2020-05-31T19:16:18.000Z,21.0,83,161,43.70068539865314960479736328125,-79.34697448275983333587646484375
1461,2020-05-31T19:16:21.000Z,21.0,93,163,43.7006455846130847930908203125,-79.34694707393646240234375
1462,2020-05-31T19:16:23.000Z,21.0,93,164,43.70057827793061733245849609375,-79.3468506820499897003173828125
1463,2020-05-31T19:16:28.000Z,21.0,88,163,43.70051004923880100250244140625,-79.34671011753380298614501953125
1464,2020-05-31T19:16:33.000Z,21.0,85,163,43.70049010030925273895263671875,-79.3466511927545070648193359375
1465,2020-05-31T19:16:35.000Z,21.0,81,159,43.700468055903911590576171875,-79.3466233648359775543212890625
1466,2020-05-31T19:16:36.000Z,21.0,81,158,43.700437881052494049072265625,-79.34657047502696514129638671875
1467,2020-05-31T19:16:38.000Z,21.0,81,158,43.70040527544915676116943359375,-79.3464496918022632598876953125
1468,2020-05-31T19:16:42.000Z,21.0,81,159,43.7004095502197742462158203125,-79.3463853187859058380126953125
1469,2020-05-31T19:16:45.000Z,21.0,73,160,43.7003696523606777191162109375,-79.3462639488279819488525390625
1470,2020-05-31T19:16:51.000Z,21.0,60,160,43.70032547973096370697021484375,-79.34613981284201145172119140625
1471,2020-05-31T19:17:00.000Z,21.0,0,157,43.700231015682220458984375,-79.3460376374423503875732421875
1472,2020-05-31T19:17:07.000Z,21.0,79,158,43.700213916599750518798828125,-79.34602045454084873199462890625
1473,2020-05-31T19:17:08.000Z,21.0,79,158,43.70006740093231201171875,-79.3458867631852626800537109375
1474,2020-05-31T19:17:15.000Z,21.0,79,161,43.6999844200909137725830078125,-79.34582524001598358154296875
1475,2020-05-31T19:17:19.000Z,21.0,81,163,43.69994611479341983795166015625,-79.3458334542810916900634765625
1476,2020-05-31T19:17:21.000Z,21.0,86,163,43.6999277584254741668701171875,-79.3458207137882709503173828125
1477,2020-05-31T19:17:23.000Z,21.0,86,163,43.699865899980068206787109375,-79.3457871861755847930908203125
1478,2020-05-31T19:17:27.000Z,21.0,85,162,43.69980613701045513153076171875,-79.34574552811682224273681640625
1479,2020-05-31T19:17:32.000Z,21.0,85,163,43.69979356415569782257080078125,-79.34570881538093090057373046875
1480,2020-05-31T19:17:34.000Z,21.0,85,163,43.6997641436755657196044921875,-79.3456688337028026580810546875
1481,2020-05-31T19:17:36.000Z,21.0,85,163,43.699690885841846466064453125,-79.3456081487238407135009765625
1482,2020-05-31T19:17:41.000Z,21.0,85,162,43.699668087065219879150390625,-79.3455337174236774444580078125
1483,2020-05-31T19:17:46.000Z,21.0,84,161,43.69966171681880950927734375,-79.3455018661916255950927734375
1484,2020-05-31T19:17:47.000Z,21.0,80,160,43.69965760968625545501708984375,-79.34547529555857181549072265625
1485,2020-05-31T19:17:48.000Z,21.0,79,160,43.6996655724942684173583984375,-79.34535275213420391082763671875
1486,2020-05-31T19:17:52.000Z,21.0,79,158,43.699614442884922027587890625,-79.3452772311866283416748046875
1487,2020-05-31T19:17:56.000Z,21.0,79,158,43.699599020183086395263671875,-79.345244206488132476806640625
1488,2020-05-31T19:17:58.000Z,21.0,79,159,43.69956658221781253814697265625,-79.3451116047799587249755859375
1489,2020-05-31T19:18:03.000Z,21.0,83,161,43.69955987669527530670166015625,-79.34502015821635723114013671875
1490,2020-05-31T19:18:06.000Z,21.0,84,160,43.69953908957540988922119140625,-79.3449676036834716796875
1491,2020-05-31T19:18:08.000Z,21.0,80,160,43.6995002813637256622314453125,-79.34487079270184040069580078125
1492,2020-05-31T19:18:12.000Z,21.0,75,159,43.6994841881096363067626953125,-79.3448393605649471282958984375
1493,2020-05-31T19:18:13.000Z,21.0,77,159,43.6994744651019573211669921875,-79.34475059621036052703857421875
1494,2020-05-31T19:18:15.000Z,21.0,79,155,43.6994707770645618438720703125,-79.34467080049216747283935546875
1495,2020-05-31T19:18:18.000Z,21.0,81,155,43.6994644068181514739990234375,-79.34462235309183597564697265625
1496,2020-05-31T19:18:20.000Z,21.0,81,155,43.6994620598852634429931640625,-79.34455311857163906097412109375
1497,2020-05-31T19:18:22.000Z,21.0,81,155,43.69945443235337734222412109375,-79.34450819157063961029052734375
1498,2020-05-31T19:18:24.000Z,21.0,81,159,43.6994473077356815338134765625,-79.34447634033858776092529296875
1499,2020-05-31T19:18:25.000Z,21.0,81,160,43.69942702353000640869140625,-79.34440710581839084625244140625
1500,2020-05-31T19:18:27.000Z,21.0,81,159,43.6993903107941150665283203125,-79.34431641362607479095458984375
1501,2020-05-31T19:18:31.000Z,21.0,81,159,43.69931294582784175872802734375,-79.3440849892795085906982421875
1502,2020-05-31T19:18:38.000Z,21.0,86,159,43.69931227527558803558349609375,-79.3440704047679901123046875
1503,2020-05-31T19:18:39.000Z,21.0,86,159,43.69932384230196475982666015625,-79.34403494931757450103759765625
1504,2020-05-31T19:18:41.000Z,21.0,86,159,43.69933524169027805328369140625,-79.34396303258836269378662109375
1505,2020-05-31T19:18:44.000Z,21.0,82,159,43.69937446899712085723876953125,-79.34385959990322589874267578125
1506,2020-05-31T19:18:48.000Z,21.0,82,159,43.6993847787380218505859375,-79.34382422827184200286865234375
1507,2020-05-31T19:18:50.000Z,21.0,81,158,43.69940581731498241424560546875,-79.3437539041042327880859375
1508,2020-05-31T19:18:52.000Z,21.0,81,158,43.699420653283596038818359375,-79.34370688162744045257568359375
1509,2020-05-31T19:18:54.000Z,21.0,81,157,43.699431382119655609130859375,-79.34365960769355297088623046875
1510,2020-05-31T19:18:56.000Z,21.0,81,157,43.6994840204715728759765625,-79.3434841744601726531982421875
1511,2020-05-31T19:19:02.000Z,21.0,84,158,43.69950220920145511627197265625,-79.34346062131226062774658203125
1512,2020-05-31T19:19:04.000Z,21.0,82,157,43.6995619721710681915283203125,-79.34342541731894016265869140625
1513,2020-05-31T19:19:07.000Z,21.0,80,156,43.69958669878542423248291015625,-79.34342994354665279388427734375
1514,2020-05-31T19:19:10.000Z,21.0,78,155,43.699596337974071502685546875,-79.34342374093830585479736328125
1515,2020-05-31T19:19:11.000Z,21.0,78,156,43.69962944649159908294677734375,-79.34338350780308246612548828125
1516,2020-05-31T19:19:13.000Z,21.0,73,156,43.69964830577373504638671875,-79.3433403410017490386962890625
1517,2020-05-31T19:19:15.000Z,21.0,73,157,43.6996622197329998016357421875,-79.34329315088689327239990234375
1518,2020-05-31T19:19:18.000Z,21.0,80,159,43.69967873208224773406982421875,-79.34324738569557666778564453125
1519,2020-05-31T19:19:20.000Z,21.0,79,159,43.69968912564218044281005859375,-79.3432149477303028106689453125
1520,2020-05-31T19:19:22.000Z,21.0,76,162,43.6996923945844173431396484375,-79.34320866130292415618896484375
1521,2020-05-31T19:19:23.000Z,21.0,76,162,43.69971477426588535308837890625,-79.34314445592463016510009765625
1522,2020-05-31T19:19:27.000Z,21.0,76,161,43.6997292749583721160888671875,-79.34313297271728515625
1523,2020-05-31T19:19:28.000Z,21.0,76,161,43.69976305402815341949462890625,-79.343082010746002197265625
1524,2020-05-31T19:19:31.000Z,21.0,79,161,43.69976607151329517364501953125,-79.343004561960697174072265625
1525,2020-05-31T19:19:34.000Z,21.0,78,159,43.69978643953800201416015625,-79.34291546232998371124267578125
1526,2020-05-31T19:19:37.000Z,21.0,79,160,43.69976020418107509613037109375,-79.342855699360370635986328125
1527,2020-05-31T19:19:42.000Z,21.0,84,162,43.69977830909192562103271484375,-79.3428042344748973846435546875
1528,2020-05-31T19:19:45.000Z,21.0,84,163,43.6997879482805728912353515625,-79.34277514927089214324951171875
1529,2020-05-31T19:19:46.000Z,21.0,84,163,43.69982457719743251800537109375,-79.3426788412034511566162109375
1530,2020-05-31T19:19:49.000Z,21.0,84,162,43.69987101294100284576416015625,-79.34243702329695224761962890625
1531,2020-05-31T19:19:54.000Z,21.0,84,163,43.6999897845089435577392578125,-79.342215321958065032958984375
1532,2020-05-31T19:20:03.000Z,21.0,81,161,43.69999690912663936614990234375,-79.34218791313469409942626953125
1533,2020-05-31T19:20:04.000Z,21.0,81,161,43.70000964961946010589599609375,-79.342153966426849365234375
1534,2020-05-31T19:20:06.000Z,21.0,81,161,43.7000687420368194580078125,-79.3420123122632503509521484375
1535,2020-05-31T19:20:12.000Z,21.0,88,163,43.70007687248289585113525390625,-79.34199060313403606414794921875
1536,2020-05-31T19:20:13.000Z,21.0,88,163,43.70009087026119232177734375,-79.341951124370098114013671875
1537,2020-05-31T19:20:15.000Z,21.0,88,163,43.70019304566085338592529296875,-79.34173713438212871551513671875
1538,2020-05-31T19:20:25.000Z,21.0,85,162,43.70019975118339061737060546875,-79.34172422625124454498291015625
1539,2020-05-31T19:20:26.000Z,21.0,85,162,43.70020830072462558746337890625,-79.34171064756810665130615234375
1540,2020-05-31T19:20:27.000Z,21.0,85,162,43.70024819858372211456298828125,-79.34167041443288326263427734375
1541,2020-05-31T19:20:29.000Z,21.0,77,160,43.700417093932628631591796875,-79.34158525429666042327880859375
1542,2020-05-31T19:20:38.000Z,21.0,82,160,43.70048356242477893829345703125,-79.34143488295376300811767578125
1543,2020-05-31T19:20:41.000Z,21.0,82,156,43.700504601001739501953125,-79.3413715995848178863525390625
1544,2020-05-31T19:20:43.000Z,21.0,82,160,43.7005168385803699493408203125,-79.34135726653039455413818359375
1545,2020-05-31T19:20:44.000Z,21.0,85,163,43.7005285732448101043701171875,-79.34134083800017833709716796875
1546,2020-05-31T19:20:45.000Z,21.0,85,163,43.70054273866117000579833984375,-79.34132575057446956634521484375
1547,2020-05-31T19:20:46.000Z,21.0,85,163,43.70056419633328914642333984375,-79.3413001857697963714599609375
1548,2020-05-31T19:20:47.000Z,21.0,85,163,43.7005912698805332183837890625,-79.34127864427864551544189453125
1549,2020-05-31T19:20:48.000Z,21.0,88,159,43.700653128325939178466796875,-79.3412509001791477203369140625
1550,2020-05-31T19:20:51.000Z,21.0,88,160,43.7007518671452999114990234375,-79.3412750400602817535400390625
1551,2020-05-31T19:20:56.000Z,21.0,85,161,43.70077592320740222930908203125,-79.3412864394485950469970703125
1552,2020-05-31T19:20:58.000Z,21.0,76,159,43.70082437060773372650146484375,-79.34128769673407077789306640625
1553,2020-05-31T19:21:01.000Z,21.0,74,154,43.70085806585848331451416015625,-79.3412867747247219085693359375
1554,2020-05-31T19:21:04.000Z,20.0,78,152,43.70089461095631122589111328125,-79.34128400869667530059814453125
1555,2020-05-31T19:21:07.000Z,20.0,78,152,43.70094624347984790802001953125,-79.34121678583323955535888671875
1556,2020-05-31T19:21:11.000Z,20.0,82,152,43.701009191572666168212890625,-79.34119499288499355316162109375
1557,2020-05-31T19:21:14.000Z,20.0,88,153,43.7010811083018779754638671875,-79.34111000038683414459228515625
1558,2020-05-31T19:21:20.000Z,20.0,88,153,43.70111589320003986358642578125,-79.34110312722623348236083984375
1559,2020-05-31T19:21:22.000Z,20.0,88,153,43.70115092955529689788818359375,-79.341065995395183563232421875
1560,2020-05-31T19:21:24.000Z,20.0,85,153,43.701190240681171417236328125,-79.3410202302038669586181640625
1561,2020-05-31T19:21:26.000Z,20.0,88,155,43.7013025581836700439453125,-79.340943284332752227783203125
1562,2020-05-31T19:21:31.000Z,20.0,80,156,43.70132527314126491546630859375,-79.34093498624861240386962890625
1563,2020-05-31T19:21:33.000Z,20.0,79,156,43.70137271471321582794189453125,-79.34094672091305255889892578125
1564,2020-05-31T19:21:37.000Z,20.0,79,155,43.70144949294626712799072265625,-79.34088285081088542938232421875
1565,2020-05-31T19:21:41.000Z,20.0,85,156,43.70146659202873706817626953125,-79.34087128378450870513916015625
1566,2020-05-31T19:21:42.000Z,20.0,85,156,43.70152442716062068939208984375,-79.34081965126097202301025390625
1567,2020-05-31T19:21:46.000Z,20.0,84,156,43.7016802467405796051025390625,-79.34074756689369678497314453125
1568,2020-05-31T19:21:51.000Z,20.0,92,158,43.7017835117876529693603515625,-79.34080012142658233642578125
1569,2020-05-31T19:21:55.000Z,20.0,92,160,43.70186657644808292388916015625,-79.34079316444694995880126953125
1570,2020-05-31T19:21:59.000Z,20.0,92,161,43.701908402144908905029296875,-79.3407617323100566864013671875
1571,2020-05-31T19:22:03.000Z,20.0,83,163,43.70198995806276798248291015625,-79.34064815752208232879638671875
1572,2020-05-31T19:22:07.000Z,20.0,87,163,43.70202608406543731689453125,-79.34054824523627758026123046875
1573,2020-05-31T19:22:10.000Z,20.0,83,162,43.70210579596459865570068359375,-79.340369962155818939208984375
1574,2020-05-31T19:22:16.000Z,20.0,84,161,43.70218089781701564788818359375,-79.34022051282227039337158203125
1575,2020-05-31T19:22:22.000Z,20.0,86,165,43.702192716300487518310546875,-79.34020257554948329925537109375
1576,2020-05-31T19:22:23.000Z,20.0,83,168,43.70221358723938465118408203125,-79.340157397091388702392578125
1577,2020-05-31T19:22:25.000Z,20.0,81,169,43.70228818617761135101318359375,-79.34005388058722019195556640625
1578,2020-05-31T19:22:29.000Z,20.0,81,172,43.70230981148779392242431640625,-79.34001247398555278778076171875
1579,2020-05-31T19:22:31.000Z,20.0,81,175,43.70245917700231075286865234375,-79.33979990892112255096435546875
1580,2020-05-31T19:22:40.000Z,20.0,82,177,43.70247225277125835418701171875,-79.33978758752346038818359375
1581,2020-05-31T19:22:41.000Z,20.0,82,178,43.70256680063903331756591796875,-79.3397730030119419097900390625
1582,2020-05-31T19:22:45.000Z,20.0,81,176,43.70257853530347347259521484375,-79.3397753499448299407958984375
1583,2020-05-31T19:22:46.000Z,20.0,81,175,43.70261055417358875274658203125,-79.3397676385939121246337890625
1584,2020-05-31T19:22:48.000Z,20.0,82,176,43.7026382982730865478515625,-79.33973905630409717559814453125
1585,2020-05-31T19:22:50.000Z,20.0,82,180,43.70264709927141666412353515625,-79.33971441350877285003662109375
1586,2020-05-31T19:22:51.000Z,20.0,82,181,43.70268750004470348358154296875,-79.33956555090844631195068359375
1587,2020-05-31T19:22:56.000Z,20.0,96,182,43.70270510204136371612548828125,-79.33947837911546230316162109375
1588,2020-05-31T19:22:59.000Z,20.0,99,182,43.7027467601001262664794921875,-79.33937176130712032318115234375
1589,2020-05-31T19:23:03.000Z,20.0,88,180,43.70278171263635158538818359375,-79.33926765806972980499267578125
1590,2020-05-31T19:23:05.000Z,20.0,89,179,43.7028126418590545654296875,-79.33923899196088314056396484375
1591,2020-05-31T19:23:07.000Z,20.0,89,178,43.7028429843485355377197265625,-79.33923178352415561676025390625
1592,2020-05-31T19:23:09.000Z,20.0,0,177,43.70285622775554656982421875,-79.3391688354313373565673828125
1593,2020-05-31T19:23:12.000Z,20.0,0,174,43.70286804623901844024658203125,-79.33912105858325958251953125
1594,2020-05-31T19:23:14.000Z,20.0,0,174,43.70290408842265605926513671875,-79.33900027535855770111083984375
1595,2020-05-31T19:23:19.000Z,20.0,83,172,43.70295102708041667938232421875,-79.33895400725305080413818359375
1596,2020-05-31T19:23:22.000Z,20.0,83,170,43.70298103429377079010009765625,-79.33896406553685665130615234375
1597,2020-05-31T19:23:24.000Z,20.0,83,170,43.7030290625989437103271484375,-79.33892634697258472442626953125
